YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 06 28 17 135  3.4  4.1  0.54  8.33  4.35 999 1019.0  21.9  22.2  17.9 99.0 99.00
2004 06 28 18 138  3.6  4.3  0.55  9.09  4.27 999 1018.5  21.6  22.2  17.4 99.0 99.00
2004 06 28 19 138  3.0  4.1  0.60  8.33  3.90 999 1017.9  21.4  22.4  18.6 99.0 99.00
2004 06 28 20 133  4.2  4.8  0.60  3.23  3.85 999 1017.3  20.9  22.4  18.2 99.0 99.00
2004 06 28 21 127  4.1  4.8  0.59  8.33  4.05 999 1016.6  20.8  22.4  18.6 99.0 99.00
2004 06 28 22 113  3.4  4.1  0.65  8.33  4.29 999 1015.8  20.8  22.4  18.2 99.0 99.00
2004 06 28 23 115  4.3  5.2  0.65  8.33  4.33 999 1015.6  20.7  22.4  18.4 99.0 99.00
2004 06 29 00 118  3.3  3.8  0.62  4.35  4.12 999 1016.0  20.5  22.3  18.4 99.0 99.00
2004 06 29 01 104  1.7  2.1  0.62  8.33  4.60 999 1015.8  20.5  22.1  18.7 99.0 99.00
2004 06 29 02 155  1.5  2.6  0.62  8.33  4.47 999 1016.4  20.5  21.9  18.9 99.0 99.00
2004 06 29 03 173  1.3  2.0  0.64  8.33  4.58 999 1016.5  20.6  21.8  18.5 99.0 99.00
2004 06 29 04 200  0.9  1.5  0.64  9.09  4.39 999 1016.2  20.7  21.9  18.5 99.0 99.00
2004 06 29 05 232  1.4  2.1  0.64  8.33  4.51 999 1016.2  20.6  21.9  18.5 99.0 99.00
2004 06 29 06 253  2.5  3.1  0.65  3.85  4.47 999 1016.3  20.6  21.9  18.7 99.0 99.00
2004 06 29 07 253  3.8  5.0  0.62  4.17  4.29 999 1016.2  20.6  21.9  19.1 99.0 99.00
2004 06 29 08 252  4.2  4.6  0.56  9.09  4.45 999 1015.9  20.7  21.8  19.0 99.0 99.00
2004 06 29 09 263  4.7  5.5  0.55  8.33  4.52 999 1015.9  20.9  21.7  19.0 99.0 99.00
2004 06 29 10 286  6.9  8.5  0.51  9.09  4.36 999 1016.2  21.2  21.9  19.4 99.0 99.00
2004 06 29 11 321  8.6 11.0  0.68  8.33  3.67 999 1016.8  20.1  21.9  18.2 99.0 99.00
2004 06 29 12 324  9.8 11.4  0.82  3.03  3.31 999 1017.5  19.4  21.8  17.4 99.0 99.00
2004 06 29 13 337  9.4 11.1  0.98  3.57  3.50 999 1018.4  19.2  21.8  16.7 99.0 99.00
2004 06 29 14 336  8.6 10.5  1.07  3.45  3.72 999 1019.0  19.1  21.7  16.2 99.0 99.00
2004 06 29 15 333  8.4  9.7  1.01  3.57  3.84 999 1019.3  19.3  21.7  15.5 99.0 99.00
2004 06 29 16 329  7.4  8.9  0.95  3.85  3.78 999 1019.7  19.3  21.7  15.1 99.0 99.00
2004 06 29 17 333  4.6  5.7  0.78  6.67  3.99 999 1020.0  19.4  21.8  15.4 99.0 99.00
2004 06 29 18  23  3.4  4.4  0.74  6.67  4.21 999 1019.7  20.5  21.9  13.3 99.0 99.00
2004 06 29 19  82  2.0  3.0  0.65  6.67  4.36 999 1019.7  21.0  22.3  13.4 99.0 99.00
2004 06 29 20 151  1.9  2.8  0.63  6.67  4.52 999 1019.8  21.0  22.7  14.6 99.0 99.00
2004 06 29 21 175  2.4  3.2  0.63  6.25  4.65 999 1019.7  21.2  23.1  14.4 99.0 99.00
2004 06 29 22 204  2.6  3.4  0.63  5.88  4.79 999 1019.7  21.5  22.9  14.6 99.0 99.00
2004 06 29 23 195  3.7  4.3  0.57  6.25  4.63 999 1019.8  21.6  22.7  14.7 99.0 99.00
2004 06 30 00 195  3.0  3.6  0.56  6.25  5.01 999 1020.1  21.5  22.5  14.1 99.0 99.00
2004 06 30 01 179  3.2  3.8  0.56  5.56  5.23 999 1020.5  21.3  22.4  15.3 99.0 99.00
2004 06 30 02 176  3.4  3.9  0.54  8.33  5.63 999 1020.8  21.4  22.4  17.2 99.0 99.00
2004 06 30 03 171  3.3  4.0  0.56  6.67  5.87 999 1021.0  21.4  22.2  17.9 99.0 99.00
2004 06 30 04 186  3.1  3.6  0.55  6.67  5.70 999 1020.8  21.7  22.1  18.2 99.0 99.00
2004 06 30 05 209  2.4  2.9 99.00 99.00 99.00 999 1020.9  21.9  21.9  18.4 99.0 99.00
2004 06 30 06 215  2.8  3.4  0.55  6.67  5.37 999 1021.1  21.9  21.8  17.9 99.0 99.00
2004 06 30 07 224  3.6  4.1  0.58  6.67  5.06 999 1021.2  21.8  21.8  18.1 99.0 99.00
2004 06 30 08 227  3.5  4.7  0.49  8.33  5.14 999 1021.2  21.8  21.9  18.0 99.0 99.00
2004 06 30 09 223  4.3  5.1  0.49  7.14  5.15 999 1021.3  21.8  21.9  18.1 99.0 99.00
2004 06 30 10 252  3.8  4.7  0.49  6.67  5.34 999 1021.5  21.5  21.9  18.4 99.0 99.00
2004 06 30 11 244  3.3  3.7  0.53  9.09  5.01 999 1021.9  21.4  21.9  18.6 99.0 99.00
2004 06 30 12 246  3.0  3.7  0.52  9.09  4.61 999 1022.4  21.4  21.9  18.6 99.0 99.00
2004 06 30 13 239  2.9  3.3  0.53  9.09  4.85 999 1022.8  21.5  21.9  19.2 99.0 99.00
2004 06 30 14 217  2.5  3.0  0.49  9.09  4.97 999 1023.1  21.7  21.9  19.5 99.0 99.00
2004 06 30 15 210  3.0  3.4  0.47  8.33  5.20 999 1023.1  22.0  22.2  20.0 99.0 99.00
2004 06 30 16 201  4.7  5.6  0.52  8.33  5.17 999 1023.2  22.2  22.2  20.0 99.0 99.00
2004 06 30 17 202  4.8  5.6  0.55  8.33  5.00 999 1023.1  22.4  22.2  18.7 99.0 99.00
2004 06 30 18 208  5.0  5.6  0.62  8.33  4.54 999 1022.8  22.2  22.3  18.5 99.0 99.00
2004 06 30 19 199  5.8  7.0  0.61  8.33  4.30 999 1022.4  22.3  22.4  18.4 99.0 99.00
2004 06 30 20 189  4.9  5.9  0.63  8.33  4.02 999 1022.0  22.6  22.5  18.3 99.0 99.00
2004 06 30 21 178  5.0  6.1  0.62  2.78  3.86 999 1021.6  23.0  22.7  17.2 99.0 99.00
2004 06 30 22 184  5.8  6.6  0.63  8.33  3.90 999 1021.6  23.0  22.7  17.6 99.0 99.00
2004 06 30 23 179  5.7  6.4  0.62  3.33  3.81 999 1021.7  22.8  22.7  18.7 99.0 99.00
2004 07 01 00 166  6.2  7.1  0.67  3.85  3.91 999 1021.6  22.7  22.6  18.6 99.0 99.00
2004 07 01 01 162  4.8  5.6  0.62  9.09  3.80 999 1021.7  22.6  22.6  18.9 99.0 99.00
2004 07 01 02 158  4.7  5.7  0.66  3.45  3.85 999 1022.2  22.7  22.5  19.2 99.0 99.00
2004 07 01 03 150  4.9  5.8  0.59  3.45  3.75 999 1022.2  22.6  22.4  19.4 99.0 99.00
2004 07 01 04 148  5.1  6.0  0.65  3.57  3.86 999 1021.9  22.5  22.3  19.7 99.0 99.00
2004 07 01 05 154  5.8  6.8  0.67  3.13  3.71 999 1022.0  22.4  22.1  19.8 99.0 99.00
2004 07 01 06 151  5.0  5.9  0.68  3.57  3.80 999 1021.6  22.5  22.1  19.8 99.0 99.00
2004 07 01 07 159  5.5  6.7  0.74  3.70  3.89 999 1021.4  22.4  22.1  20.3 99.0 99.00
2004 07 01 08 159  6.1  7.0  0.82  3.45  3.83 999 1021.3  22.3  22.1  20.3 99.0 99.00
2004 07 01 09 155  5.4  6.2  0.78  3.70  3.81 999 1021.0  22.3  22.1  20.3 99.0 99.00
2004 07 01 10 156  4.2  5.0  0.68  3.70  3.90 999 1021.4  22.4  22.2  20.3 99.0 99.00
2004 07 01 11 154  4.1  4.8  0.66  3.70  3.87 999 1021.4  22.5  22.3  20.5 99.0 99.00
2004 07 01 12 156  4.0  4.5  0.62  3.70  4.04 999 1021.5  22.6  22.3  20.6 99.0 99.00
2004 07 01 13 147  4.9  5.7  0.60  3.57  4.10 999 1021.6  22.7  22.4  20.4 99.0 99.00
2004 07 01 14 148  4.5  5.2  0.63  8.33  4.21 999 1021.7  22.8  22.5  20.3 99.0 99.00
2004 07 01 15 147  4.7  5.6  0.57  8.33  4.07 999 1021.9  22.9  22.6  20.5 99.0 99.00
2004 07 01 16 147  4.9  6.1  0.59  8.33  4.01 999 1022.0  23.0  22.6  20.5 99.0 99.00
2004 07 01 17 156  4.2  4.8  0.63  7.69  4.06 999 1021.8  23.1  22.7  21.0 99.0 99.00
2004 07 01 18 153  5.2  6.1  0.64  9.09  4.09 999 1021.1  23.0  22.8  21.3 99.0 99.00
2004 07 01 19 156  4.2  5.0  0.65  7.69  3.95 999 1020.8  23.1  22.9  21.7 99.0 99.00
2004 07 01 20 158  5.2  6.0  0.63  8.33  4.11 999 1020.3  23.2  23.1  21.8 99.0 99.00
2004 07 01 21 148  5.9  7.0  0.64  8.33  3.94 999 1019.6  23.1  23.1  21.8 99.0 99.00
2004 07 01 22 166  5.8  7.0  0.68  9.09  3.93 999 1019.1  23.2  23.1  21.6 99.0 99.00
2004 07 01 23 160  5.6  6.4  0.72  8.33  3.92 999 1018.5  23.1  23.1  21.8 99.0 99.00
2004 07 02 00 168  5.1  6.1  0.68  3.33  3.95 999 1018.9  23.0  23.1  22.1 99.0 99.00
2004 07 02 01 170  5.1  6.0  0.62  8.33  3.95 999 1018.8  23.0  23.0  21.7 99.0 99.00
2004 07 02 02 193  4.7  5.6  0.58  8.33  4.19 999 1019.3  23.1  23.0  22.0 99.0 99.00
2004 07 02 03 185  5.4  6.4  0.54  9.09  4.43 999 1019.2  23.0  22.9  22.3 99.0 99.00
2004 07 02 04 174  4.4  5.2  0.57  9.09  4.60 999 1019.1  22.9  22.8  22.2 99.0 99.00
2004 07 02 05 179  5.7  6.5  0.60  8.33  4.57 999 1018.7  23.0  22.7  22.2 99.0 99.00
2004 07 02 06 186  4.9  5.9  0.61  8.33  4.36 999 1018.7  22.8  22.6  22.2 99.0 99.00
2004 07 02 07 187  4.2  4.7  0.63  7.69  4.27 999 1018.2  22.8  22.7  22.3 99.0 99.00
2004 07 02 08 173  3.5  4.2  0.61  7.69  4.54 999 1017.8  22.7  22.7  22.2 99.0 99.00
2004 07 02 09 182  4.1  4.5  0.64  7.69  4.51 999 1017.4  22.7  22.6  22.2 99.0 99.00
2004 07 02 10 182  4.3  4.7  0.65  8.33  4.47 999 1017.4  22.8  22.6  22.3 99.0 99.00
2004 07 02 11 188  4.4  4.9  0.71  7.69  4.60 999 1017.2  22.9  22.6  22.4 99.0 99.00
2004 07 02 12 183  3.2  3.8  0.71  5.26  4.52 999 1017.3  23.0  22.8  22.5 99.0 99.00
2004 07 02 13 194  3.3  3.7  0.70  5.00  4.56 999 1017.6  23.2  23.1  22.6 99.0 99.00
2004 07 02 14 205  4.2  4.8  0.72  4.76  4.63 999 1017.5  23.3  23.2  22.6 99.0 99.00
2004 07 02 15 197  2.5  3.3  0.59  8.33  4.38 999 1017.6  23.5  23.4  22.6 99.0 99.00
2004 07 02 16 212  1.6  2.9  0.64  9.09  4.87 999 1017.4  23.5  23.6  22.7 99.0 99.00
2004 07 02 17 141  6.9  8.0  0.60  9.09  4.59 999 1017.2  23.4  23.4  20.5 99.0 99.00
2004 07 02 18 125  5.5  6.7  0.70  8.33  4.03 999 1016.9  22.6  23.2  20.4 99.0 99.00
2004 07 02 19 152  2.5  3.2  0.71  2.78  3.82 999 1016.5  22.6  23.1  21.4 99.0 99.00
2004 07 02 20 186  4.3  5.1  0.69  8.33  4.07 999 1015.7  23.2  23.2  22.3 99.0 99.00
2004 07 02 21 188  3.9  4.7  0.63  8.33  4.33 999 1015.1  23.8  23.5  21.1 99.0 99.00
2004 07 02 22 187  3.3  3.8  0.64  8.33  4.28 999 1014.6  23.9  23.5  22.4 99.0 99.00
2004 07 02 23 191  3.5  4.2  0.62  8.33  4.20 999 1014.7  23.6  23.3  22.8 99.0 99.00
2004 07 03 00 191  4.3  5.1  0.62  7.69  4.13 999 1014.8  23.5  23.3  22.8 99.0 99.00
2004 07 03 01 205  3.9  4.5  0.61  8.33  4.14 999 1014.7  23.5  23.3  22.7 99.0 99.00
2004 07 03 02 197  3.1  3.8  0.63  8.33  4.06 999 1015.2  23.5  23.3  22.8 99.0 99.00
2004 07 03 03 205  2.2  2.9  0.60  9.09  4.34 999 1015.8  23.4  23.3  22.9 99.0 99.00
2004 07 03 04 210  1.5  2.0  0.59  8.33  4.24 999 1015.4  23.2  23.3  22.7 99.0 99.00
2004 07 03 05 212  3.5  3.9  0.59  8.33  4.55 999 1015.3  23.2  23.2  22.7 99.0 99.00
2004 07 03 06 218  4.2  4.9  0.59  8.33  4.83 999 1015.4  23.2  23.2  22.7 99.0 99.00
2004 07 03 07 239  3.4  4.2  0.59  8.33  4.97 999 1015.3  23.0  23.2  22.5 99.0 99.00
2004 07 03 08 247  2.9  3.4  0.57  7.69  4.84 999 1015.0  22.9  23.2  22.4 99.0 99.00
2004 07 03 09 253  2.9  3.5  0.60  7.69  4.70 999 1014.8  22.5  23.1  22.0 99.0 99.00
2004 07 03 10 342  5.0  5.9  0.56  7.69  4.75 999 1014.9  21.9  23.1  21.4 99.0 99.00
2004 07 03 11 354  4.2  5.1  0.59  9.09  4.91 999 1014.8  21.4  23.2  20.9 99.0 99.00
2004 07 03 12  25  5.1  6.0  0.60  8.33  4.68 999 1015.2  22.2  23.2  19.8 99.0 99.00
2004 07 03 13  32  6.8  8.2  0.60  8.33  4.45 999 1015.1  22.7  23.1  21.1 99.0 99.00
2004 07 03 14  45  6.2  7.4  0.70  3.13  3.74 999 1015.4  22.7  23.1  21.4 99.0 99.00
2004 07 03 15  53  6.5  7.7  0.75  3.33  3.73 999 1015.8  22.7  23.2  21.0 99.0 99.00
2004 07 03 16  56  6.1  7.0  0.79  3.57  3.73 999 1016.2  22.9  23.2  19.1 99.0 99.00
2004 07 03 17  56  6.0  6.8  0.78  3.85  3.82 999 1016.2  23.0  23.3  18.4 99.0 99.00
2004 07 03 18  56  6.5  7.6  0.82  4.17  3.94 999 1016.0  22.9  23.3  18.9 99.0 99.00
2004 07 03 19  61  6.0  7.0  0.83  4.17  3.86 999 1016.2  22.7  23.4  19.5 99.0 99.00
2004 07 03 20  73  6.0  7.1  0.81  4.35  3.95 999 1016.0  22.7  23.5  19.4 99.0 99.00
2004 07 03 21  81  5.5  6.7  0.84  4.35  3.94 999 1015.6  22.6  23.5  19.6 99.0 99.00
2004 07 03 22  89  5.1  6.0  0.86  4.35  4.01 999 1015.6  22.6  23.4  19.8 99.0 99.00
2004 07 03 23 111  4.7  5.4  0.84  4.17  4.15 999 1015.7  22.5  23.4  20.0 99.0 99.00
2004 07 04 00 112  4.8  5.6  0.84  4.35  4.14 999 1015.7  22.4  23.4  20.2 99.0 99.00
2004 07 04 01 113  4.9  5.5  0.83  4.35  4.30 999 1015.8  22.4  23.3  20.1 99.0 99.00
2004 07 04 02 119  5.1  5.9  0.78  4.55  4.34 999 1016.1  22.5  23.3  19.3 99.0 99.00
2004 07 04 03 112  5.4  6.2  0.77  8.33  4.09 999 1016.3  22.7  23.3  18.6 99.0 99.00
2004 07 04 04 111  5.1  5.7  0.70  3.85  4.00 999 1016.3  22.7  23.2  19.1 99.0 99.00
2004 07 04 05 124  4.2  4.9  0.77  4.17  4.05 999 1016.2  22.8  23.2  18.9 99.0 99.00
2004 07 04 06 136  4.1  5.0  0.70  4.00  4.05 999 1016.1  22.7  23.2  19.2 99.0 99.00
2004 07 04 07 135  3.3  4.1  0.64  9.09  4.14 999 1016.1  22.5  23.2  19.8 99.0 99.00
2004 07 04 08 130  3.7  4.2  0.66  8.33  4.18 999 1016.0  22.5  23.2  19.5 99.0 99.00
2004 07 04 09 146  3.3  3.8  0.65  8.33  4.18 999 1016.2  22.3  23.1  20.2 99.0 99.00
2004 07 04 10 114  3.5  4.1  0.63  8.33  4.29 999 1016.2  22.1  23.1  20.2 99.0 99.00
2004 07 04 11 129  3.8  4.4  0.67  9.09  4.27 999 1016.6  22.2  23.1  20.4 99.0 99.00
2004 07 04 12 133  4.0  4.7  0.65  7.69  4.20 999 1016.8  22.3  23.1  20.4 99.0 99.00
2004 07 04 13 135  5.1  5.7  0.63  8.33  4.22 999 1016.5  22.4  23.2  20.5 99.0 99.00
2004 07 04 14 143  4.6  5.5  0.59  8.33  4.14 999 1016.6  22.3  23.3  20.6 99.0 99.00
2004 07 04 15 131  4.9  6.1  0.54  8.33  3.91 999 1016.5  22.4  23.3  20.7 99.0 99.00
2004 07 04 16 127  5.4  6.2  0.61  8.33  3.93 999 1016.6  22.5  23.4  20.7 99.0 99.00
2004 07 04 17 124  6.4  7.7  0.62  8.33  3.72 999 1016.2  22.6  23.5  21.0 99.0 99.00
2004 07 04 18 121  7.1  8.5  0.70  3.13  3.66 999 1015.7  22.8  23.6  21.2 99.0 99.00
2004 07 04 19 133  7.6  8.6  0.88  3.33  3.73 999 1015.6  22.9  23.6  21.2 99.0 99.00
2004 07 04 20 136  7.3  9.2  0.97  3.85  3.82 999 1015.4  23.1  23.6  21.3 99.0 99.00
2004 07 04 21 133  7.7  8.9  0.98  4.00  3.93 999 1014.8  23.2  23.6  21.0 99.0 99.00
2004 07 04 22 136  7.4  8.8  1.14  4.17  4.03 999 1014.4  23.3  23.6  21.2 99.0 99.00
2004 07 04 23 135  7.6  9.0  1.00  4.00  3.99 999 1014.0  23.3  23.6  21.4 99.0 99.00
2004 07 05 00 136  8.9 10.4  1.06  4.35  3.98 999 1013.5  23.3  23.6  21.5 99.0 99.00
2004 07 05 01 137  7.3  9.1  1.05  4.00  4.01 999 1013.5  23.3  23.5  21.6 99.0 99.00
2004 07 05 02 141  7.8  8.9  1.09  4.17  4.00 999 1013.8  23.5  23.5  21.9 99.0 99.00
2004 07 05 03 143  7.4  8.7  1.03  4.35  4.04 999 1014.1  23.5  23.5  22.2 99.0 99.00
2004 07 05 04 148  7.7  9.3  1.00  4.17  3.93 999 1013.7  23.6  23.5  22.5 99.0 99.00
2004 07 05 05 155  6.0  7.1  1.02  4.35  4.07 999 1013.6  23.7  23.5  22.8 99.0 99.00
2004 07 05 06 156  6.6  7.7  0.95  4.55  4.17 999 1013.0  23.7  23.5  22.9 99.0 99.00
2004 07 05 07 157  7.3  8.5  0.95  4.55  4.18 999 1012.3  23.8  23.4  22.9 99.0 99.00
2004 07 05 08 153  6.2  7.1  0.93  4.55  4.10 999 1012.0  23.8  23.4  22.9 99.0 99.00
2004 07 05 09 153  5.9  7.6  0.95  4.35  4.09 999 1012.1  23.8  23.4  23.0 99.0 99.00
2004 07 05 10 172  8.3 10.7  1.03  4.35  4.08 999 1011.8  24.3  23.4  23.3 99.0 99.00
2004 07 05 11 182  6.5  7.8  1.04  4.55  4.04 999 1012.4  23.9  23.4  23.3 99.0 99.00
2004 07 05 12 192  5.7  6.5  0.97  4.55  4.04 999 1012.7  24.0  23.4  23.4 99.0 99.00
2004 07 05 13 213  5.3  6.0  0.94  4.35  4.18 999 1013.0  23.9  23.4  23.1 99.0 99.00
2004 07 05 14 199  4.6  5.4  0.88  4.35  4.15 999 1012.8  23.8  23.5  23.1 99.0 99.00
2004 07 05 15 192  5.2  5.8  0.85  4.35  4.25 999 1012.8  24.0  23.6  23.2 99.0 99.00
2004 07 05 16 200  4.8  5.5  0.84  4.55  4.41 999 1012.5  24.1  23.8  23.3 99.0 99.00
2004 07 05 17 202  5.5  6.2  0.82  4.76  4.45 999 1012.5  24.2  23.8  23.4 99.0 99.00
2004 07 05 18 198  5.5  6.3  0.91  4.76  4.61 999 1012.2  24.4  23.9  23.4 99.0 99.00
2004 07 05 19 190  5.2  6.1  0.81  5.26  4.38 999 1011.6  24.7  24.0  23.4 99.0 99.00
2004 07 05 20 190  5.8  6.6  0.89  5.26  4.58 999 1011.4  24.8  24.0  23.5 99.0 99.00
2004 07 05 21 194  6.5  7.5  0.95  5.00  4.30 999 1011.2  24.9  23.9  23.6 99.0 99.00
2004 07 05 22 191  6.6  7.3  0.93  4.76  4.29 999 1010.9  24.9  24.0  23.6 99.0 99.00
2004 07 05 23 189  6.3  7.2  0.97  4.76  4.39 999 1010.7  24.9  24.0  23.7 99.0 99.00
2004 07 06 00 207  5.8  6.7  0.97  5.00  4.08 999 1010.9  25.0  24.0  23.5 99.0 99.00
2004 07 06 01 215  6.4  7.5  0.95  4.76  4.13 999 1010.9  25.1  23.8  23.3 99.0 99.00
2004 07 06 02 214  6.5  7.5  0.91  5.26  4.08 999 1011.2  25.2  23.9  23.2 99.0 99.00
2004 07 06 03 240  3.2  3.9  0.81  5.00  4.24 999 1011.5  24.9  23.8  23.0 99.0 99.00
2004 07 06 04 244  2.8  3.3  0.76  5.00  4.26 999 1012.2  24.5  23.8  23.2 99.0 99.00
2004 07 06 05 256  4.4  4.9  0.70  9.09  4.50 999 1011.8  24.8  23.8  22.9 99.0 99.00
2004 07 06 06 257  5.0  5.8  0.68  9.09  4.69 999 1011.4  24.6  23.8  22.5 99.0 99.00
2004 07 06 07 235  4.3  5.0  0.67  8.33  4.95 999 1011.0  24.4  23.7  22.5 99.0 99.00
2004 07 06 08 265  4.0  4.9  0.62  8.33  4.91 999 1011.0  24.0  23.7  22.2 99.0 99.00
2004 07 06 09 290  5.2  6.3  0.66  8.33  5.07 999 1011.1  23.6  23.6  22.2 99.0 99.00
2004 07 06 10 311  6.6  7.7  0.62  8.33  4.89 999 1011.5  23.9  23.6  21.9 99.0 99.00
2004 07 06 11 318  7.1  8.3  0.67  9.09  4.36 999 1012.4  24.2  23.6  21.0 99.0 99.00
2004 07 06 12 323  6.9  8.1  0.72  2.86  3.92 999 1013.0  23.8  23.6  20.8 99.0 99.00
2004 07 06 13 324  7.2  8.4  0.78  3.13  3.75 999 1013.2  23.5  23.7  20.4 99.0 99.00
2004 07 06 14 326  7.3  8.8  0.76  3.23  3.91 999 1013.3  23.2  23.8  20.2 99.0 99.00
2004 07 06 15 339  6.6  8.1  0.79  3.45  3.95 999 1013.2  23.1  23.8  19.0 99.0 99.00
2004 07 06 16 335  6.9  8.0  0.80  5.88  4.19 999 1013.3  23.1  23.9  18.6 99.0 99.00
2004 07 06 17 346  7.5  9.3  0.73  3.33  4.01 999 1012.8  23.1  23.9  18.3 99.0 99.00
2004 07 06 18 345  7.9  9.0  0.88  3.57  3.81 999 1012.4  23.3  24.0  18.7 99.0 99.00
2004 07 06 19 351  7.1  8.5  0.83  3.45  3.82 999 1012.3  23.5  24.0  18.9 99.0 99.00
2004 07 06 20 347  6.8  8.1  0.81  3.03  3.70 999 1012.3  23.9  24.1  18.8 99.0 99.00
2004 07 06 21 354  6.8  8.4  0.71 10.00  4.03 999 1011.9  24.3  24.1  19.1 99.0 99.00
2004 07 06 22 354  5.8  7.3  0.66  9.09  4.12 999 1011.9  24.5  24.1  19.4 99.0 99.00
2004 07 06 23 358  6.4  7.9  0.64  9.09  4.15 999 1011.7  24.6  24.1  19.0 99.0 99.00
2004 07 07 00 238  1.8  2.3  0.63  9.09  4.12 999 1011.9  24.4  24.1  19.7 99.0 99.00
2004 07 07 01 283  3.7  5.3  0.58  9.09  4.69 999 1012.1  25.0  24.0  18.7 99.0 99.00
2004 07 07 02 224  1.3  1.7  0.59  8.33  4.96 999 1012.4  24.0  24.0 999.0 99.0 99.00
2004 07 07 03 228  2.0  2.4  0.63  9.09  4.96 999 1012.7  24.0  24.0  20.8 99.0 99.00
2004 07 07 04 223  2.8  3.2  0.62  8.33  5.13 999 1013.0  23.9  24.0  21.4 99.0 99.00
2004 07 07 05 231  3.6  4.4  0.60  8.33  5.37 999 1012.9  24.0  24.0  21.6 99.0 99.00
2004 07 07 06 238  2.6  3.3  0.56  9.09  5.40 999 1012.4  23.9  24.0  21.3 99.0 99.00
2004 07 07 07 239  2.9  3.5  0.58  9.09  5.74 999 1012.3  24.0  23.9  21.1 99.0 99.00
2004 07 07 08 243  1.4  1.8  0.56  8.33  5.91 999 1012.2  23.9  23.9  21.6 99.0 99.00
2004 07 07 09 268  0.7  0.9  0.55  9.09  6.07 999 1012.2  23.7  23.9  21.8 99.0 99.00
2004 07 07 10 117  0.8  1.0  0.55  9.09  5.87 999 1012.7  23.6  23.8  21.9 99.0 99.00
2004 07 07 11  94  0.3  0.5  0.54  8.33  5.99 999 1013.1  24.5  23.8  22.4 99.0 99.00
2004 07 07 12 102  1.4  1.7  0.56  8.33  6.22 999 1013.0  24.1  23.8  22.2 99.0 99.00
2004 07 07 13 130  1.2  1.5  0.50  9.09  6.03 999 1013.0  24.3  24.1  21.4 99.0 99.00
2004 07 07 14 111  2.9  3.2  0.50  9.09  5.89 999 1012.4  24.5  24.4  19.7 99.0 99.00
2004 07 07 15 151  2.5  2.9  0.44  9.09  5.63 999 1012.9  24.6  24.4  19.1 99.0 99.00
2004 07 07 16 176  3.0  3.4  0.45  9.09  5.88 999 1012.8  24.5  24.7  20.3 99.0 99.00
2004 07 07 17 163  3.5  4.0  0.49  9.09  6.12 999 1012.8  24.7  24.8  20.2 99.0 99.00
2004 07 07 18 157  4.4  4.9  0.44  8.33  5.86 999 1012.5  24.7  25.0  21.0 99.0 99.00
2004 07 07 19 157  6.0  6.7  0.46  9.09  5.87 999 1011.6  24.9  24.8  20.6 99.0 99.00
2004 07 07 20 163  5.7  6.5  0.49  9.09  4.60 999 1011.2  25.0  24.7  20.8 99.0 99.00
2004 07 07 21 165  5.2  6.2  0.56  9.09  3.78 999 1011.1  25.1  24.7  21.1 99.0 99.00
2004 07 07 22 170  5.8  6.7  0.60  3.03  3.76 999 1011.5  25.0  24.6  21.7 99.0 99.00
2004 07 07 23 153  5.3  6.0  0.68  9.09  3.92 999 1011.0  24.9  24.5  22.1 99.0 99.00
2004 07 08 00 167  5.5  6.2  0.67  9.09  4.06 999 1010.9  24.8  24.5  22.6 99.0 99.00
2004 07 08 01 185  6.5  8.1  0.73  3.45  3.82 999 1009.3  24.6  24.4  22.8 99.0 99.00
2004 07 08 02 190  3.2  3.8  0.74  3.85  3.86 999 1009.9  24.3  24.3  21.8 99.0 99.00
2004 07 08 03 199  1.8  2.3  0.78  3.85  4.06 999 1010.4  24.4  24.4  22.2 99.0 99.00
2004 07 08 04 176  2.0  2.4  0.76  4.17  4.15 999 1010.8  24.3  24.3  22.2 99.0 99.00
2004 07 08 05 245  3.3  4.2  0.71  4.00  4.14 999 1010.6  24.5  24.4  21.4 99.0 99.00
2004 07 08 06 229  5.6  7.0  0.73  6.25  4.38 999 1010.4  23.9  24.3  20.5 99.0 99.00
2004 07 08 07 227  5.4  6.0  0.65  4.17  4.16 999 1009.9  24.1  24.3  21.7 99.0 99.00
2004 07 08 08 248  5.5  6.5  0.68  4.17  4.10 999 1010.1  23.8  24.2  21.8 99.0 99.00
2004 07 08 09 252  4.9  5.8  0.71  3.85  4.04 999 1010.2  23.4  24.2  21.6 99.0 99.00
2004 07 08 10 246  4.7  5.4  0.67  4.00  4.29 999 1010.9  23.3  24.0  21.8 99.0 99.00
2004 07 08 11 260  5.3  6.1  0.67  9.09  4.54 999 1011.5  23.3  23.9  21.8 99.0 99.00
2004 07 08 12 261  3.4  4.2  0.69  4.17  4.29 999 1011.9  23.2  23.9  21.8 99.0 99.00
2004 07 08 13 223  2.7  3.1  0.67  4.55  4.36 999 1012.1  23.3  24.0  21.8 99.0 99.00
2004 07 08 14 207  3.1  3.6  0.65  8.33  4.36 999 1012.3  23.6  24.1  22.0 99.0 99.00
2004 07 08 15 206  3.9  4.5  0.64  9.09  4.48 999 1012.8  24.2  24.3  22.5 99.0 99.00
2004 07 08 16 189  4.6  5.4  0.68  4.76  4.52 999 1012.5  24.5  24.6  22.8 99.0 99.00
