YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
91 01 11 20 999 99.0 99.0 03.30 07.70 06.50 999 1024.4  07.1 999.0 999.0 99.0
91 01 11 21 999 99.0 99.0 03.50 08.30 06.70 999 1023.6  07.9 999.0 999.0 99.0
91 01 11 22 999 99.0 99.0 03.60 08.30 06.80 999 1022.6  08.6 999.0 999.0 99.0
91 01 11 23 999 99.0 99.0 03.50 09.10 07.00 999 1021.1  09.1 999.0 999.0 99.0
91 01 12 01 999 99.0 99.0 03.40 09.10 06.90 999 1017.7  10.2 999.0 999.0 99.0
91 01 12 02 999 99.0 99.0 03.60 09.10 07.20 999 1016.1  11.3 999.0 999.0 99.0
91 01 12 03 999 99.0 99.0 02.90 09.10 07.00 999 1014.6  11.8 999.0 999.0 99.0
91 01 12 04 999 99.0 99.0 03.10 09.10 07.00 999 1012.5  12.1 999.0 999.0 99.0
91 01 12 05 999 99.0 99.0 03.10 09.10 06.90 999 1010.3  12.2 999.0 999.0 99.0
91 01 12 06 999 99.0 99.0 03.20 09.10 06.90 999 1008.6  12.5 999.0 999.0 99.0
91 01 12 07 999 99.0 99.0 03.20 09.10 07.00 999 1007.6  12.2 999.0 999.0 99.0
91 01 12 08 999 99.0 99.0 03.20 09.10 06.90 999 1006.7  11.3 999.0 999.0 99.0
91 01 12 09 999 99.0 99.0 03.40 09.10 07.50 999 1006.3  10.5 999.0 999.0 99.0
91 01 12 10 999 99.0 99.0 03.20 10.00 07.60 999 1005.6  09.7 999.0 999.0 99.0
91 01 12 11 999 99.0 99.0 03.30 10.00 07.80 999 1005.8  09.4 999.0 999.0 99.0
91 01 12 12 999 99.0 99.0 03.20 11.10 08.10 999 1006.6  07.9 999.0 999.0 99.0
91 01 12 13 999 99.0 99.0 03.30 10.00 08.40 999 1006.7  06.9 999.0 999.0 99.0
91 01 12 14 999 99.0 99.0 03.10 11.10 08.50 999 1007.1  06.5 999.0 999.0 99.0
91 01 12 15 999 99.0 99.0 03.20 11.10 08.60 999 1007.0  06.0 999.0 999.0 99.0
91 01 12 16 999 99.0 99.0 02.90 11.10 08.20 999 1007.1  05.8 999.0 999.0 99.0
91 01 12 17 999 99.0 99.0 02.80 10.00 08.00 999 1006.7  05.5 999.0 999.0 99.0
91 01 12 18 999 99.0 99.0 02.80 11.10 08.20 999 1006.5  05.5 999.0 999.0 99.0
91 01 12 19 999 99.0 99.0 02.70 11.10 08.00 999 1005.9  05.9 999.0 999.0 99.0
91 01 12 20 999 99.0 99.0 02.70 10.00 08.00 999 1004.3  05.9 999.0 999.0 99.0
91 01 12 21 999 99.0 99.0 02.30 10.00 07.80 999 1005.3  06.4 999.0 999.0 99.0
91 01 12 22 999 99.0 99.0 02.10 10.00 07.70 999 1005.7  06.0 999.0 999.0 99.0
91 01 12 23 999 99.0 99.0 02.00 10.00 07.80 999 1006.0  05.6 999.0 999.0 99.0
91 01 13 00 999 99.0 99.0 01.80 09.10 07.70 999 1006.5  06.0 999.0 999.0 99.0
91 01 13 01 999 99.0 99.0 01.70 10.00 07.70 999 1007.1  05.9 999.0 999.0 99.0
91 01 13 02 999 99.0 99.0 01.80 09.10 07.70 999 1007.3  05.6 999.0 999.0 99.0
91 01 13 03 999 99.0 99.0 01.70 09.10 07.40 999 1007.3  05.6 999.0 999.0 99.0
91 01 13 04 999 99.0 99.0 01.60 09.10 07.20 999 1007.7  05.6 999.0 999.0 99.0
91 01 13 05 999 99.0 99.0 01.60 09.10 07.20 999 1007.8  05.5 999.0 999.0 99.0
91 01 13 06 999 99.0 99.0 01.50 10.00 07.20 999 1007.1  05.6 999.0 999.0 99.0
91 01 13 07 999 99.0 99.0 01.50 10.00 07.40 999 1007.6  05.6 999.0 999.0 99.0
91 01 13 08 999 99.0 99.0 01.40 09.10 07.00 999 1007.7  05.6 999.0 999.0 99.0
91 01 13 09 999 99.0 99.0 01.40 10.00 07.00 999 1007.5  05.5 999.0 999.0 99.0
91 01 13 10 999 99.0 99.0 01.30 09.10 05.90 999 1008.0  05.1 999.0 999.0 99.0
91 01 13 11 999 99.0 99.0 01.60 10.00 05.90 999 1008.9  04.6 999.0 999.0 99.0
91 01 13 12 999 99.0 99.0 01.60 10.00 05.70 999 1009.8  04.3 999.0 999.0 99.0
91 01 13 13 999 99.0 99.0 01.60 05.60 05.60 999 1010.9  03.7 999.0 999.0 99.0
91 01 13 14 999 99.0 99.0 01.80 05.30 05.50 999 1012.0  03.3 999.0 999.0 99.0
91 01 13 15 999 99.0 99.0 02.00 05.60 05.20 999 1012.9  02.8 999.0 999.0 99.0
91 01 13 16 999 99.0 99.0 01.80 05.60 05.20 999 1013.3  02.6 999.0 999.0 99.0
91 01 13 17 999 99.0 99.0 01.70 05.30 05.10 999 1013.3  02.4 999.0 999.0 99.0
91 01 13 18 999 99.0 99.0 01.80 05.30 05.30 999 1013.4  02.3 999.0 999.0 99.0
91 01 13 19 999 99.0 99.0 01.70 05.30 05.10 999 1014.1  02.1 999.0 999.0 99.0
91 01 13 20 999 99.0 99.0 01.50 09.10 05.20 999 1014.9  01.9 999.0 999.0 99.0
91 01 13 21 999 99.0 99.0 01.50 05.30 05.30 999 1016.1  01.9 999.0 999.0 99.0
91 01 13 22 999 99.0 99.0 01.50 05.60 05.20 999 1016.8  01.7 999.0 999.0 99.0
91 01 13 23 999 99.0 99.0 01.40 04.80 05.30 999 1017.5  02.0 999.0 999.0 99.0
91 01 14 00 999 99.0 99.0 01.40 05.30 05.10 999 1018.8  02.0 999.0 999.0 99.0
91 01 14 01 999 99.0 99.0 01.40 05.00 05.00 999 1019.4  02.0 999.0 999.0 99.0
91 01 14 02 999 99.0 99.0 01.40 04.80 04.80 999 1020.0  01.9 999.0 999.0 99.0
91 01 14 03 999 99.0 99.0 01.30 10.00 04.80 999 1020.6  01.7 999.0 999.0 99.0
91 01 14 04 999 99.0 99.0 01.20 10.00 05.00 999 1020.6  01.6 999.0 999.0 99.0
91 01 14 05 999 99.0 99.0 01.20 10.00 05.10 999 1020.9  01.2 999.0 999.0 99.0
91 01 14 06 999 99.0 99.0 01.00 04.50 05.00 999 1020.9  00.8 999.0 999.0 99.0
91 01 14 07 999 99.0 99.0 01.00 09.10 05.20 999 1021.2  00.8 999.0 999.0 99.0
91 01 14 08 999 99.0 99.0 00.90 09.10 05.60 999 1021.9  00.5 999.0 999.0 99.0
91 01 14 09 999 99.0 99.0 00.90 10.00 05.70 999 1022.0  00.5 999.0 999.0 99.0
91 01 14 10 999 99.0 99.0 00.80 10.00 05.70 999 1022.6  00.5 999.0 999.0 99.0
91 01 14 11 999 99.0 99.0 00.70 09.10 05.80 999 1022.2  00.8 999.0 999.0 99.0
91 01 14 12 999 99.0 99.0 00.70 09.10 05.90 999 1022.6  00.8 999.0 999.0 99.0
91 01 14 13 999 99.0 99.0 00.70 10.00 06.30 999 1022.7  01.1 999.0 999.0 99.0
91 01 14 14 999 99.0 99.0 00.70 10.00 06.60 999 1023.8  02.7 999.0 999.0 99.0
91 01 14 15 999 99.0 99.0 00.60 11.10 06.50 999 1024.1  02.4 999.0 999.0 99.0
91 01 14 16 999 99.0 99.0 00.60 09.10 05.90 999 1023.6  02.7 999.0 999.0 99.0
91 01 14 17 999 99.0 99.0 00.60 09.10 05.60 999 1022.5  03.9 999.0 999.0 99.0
91 01 14 18 999 99.0 99.0 00.70 09.10 05.40 999 1020.9  04.3 999.0 999.0 99.0
91 01 14 19 999 99.0 99.0 00.80 04.00 04.80 999 1020.4  05.1 999.0 999.0 99.0
91 01 14 20 999 99.0 99.0 00.90 04.30 04.60 999 1020.3  05.5 999.0 999.0 99.0
91 01 14 21 999 99.0 99.0 01.10 04.80 04.60 999 1019.6  05.8 999.0 999.0 99.0
91 01 14 22 999 99.0 99.0 01.20 05.00 04.60 999 1019.5  05.9 999.0 999.0 99.0
91 01 14 23 999 99.0 99.0 01.30 05.30 04.90 999 1020.2  06.3 999.0 999.0 99.0
91 01 15 00 999 99.0 99.0 01.30 05.60 04.80 999 1020.5  06.6 999.0 999.0 99.0
91 01 15 01 999 99.0 99.0 01.20 05.60 04.70 999 1021.0  06.7 999.0 999.0 99.0
91 01 15 02 999 99.0 99.0 01.10 05.60 04.80 999 1021.2  07.1 999.0 999.0 99.0
91 01 15 03 999 99.0 99.0 01.00 05.60 04.90 999 1021.2  07.1 999.0 999.0 99.0
91 01 15 04 999 99.0 99.0 01.00 05.60 05.10 999 1021.2  07.1 999.0 999.0 99.0
91 01 15 05 999 99.0 99.0 00.90 05.60 05.10 999 1021.2  07.0 999.0 999.0 99.0
91 01 15 06 999 99.0 99.0 01.00 05.60 05.20 999 1021.2  06.7 999.0 999.0 99.0
91 01 15 07 999 99.0 99.0 01.00 05.90 05.20 999 1021.9  06.7 999.0 999.0 99.0
91 01 15 08 999 99.0 99.0 01.00 05.90 05.20 999 1021.9  06.6 999.0 999.0 99.0
91 01 15 09 999 99.0 99.0 00.90 05.60 05.20 999 1021.9  06.4 999.0 999.0 99.0
91 01 15 10 999 99.0 99.0 00.90 05.30 05.00 999 1022.3  06.7 999.0 999.0 99.0
91 01 15 11 999 99.0 99.0 00.80 05.30 05.00 999 1022.6  06.5 999.0 999.0 99.0
91 01 15 12 999 99.0 99.0 00.80 05.60 04.90 999 1022.7  06.3 999.0 999.0 99.0
91 01 15 13 999 99.0 99.0 00.80 05.00 05.00 999 1023.5  06.4 999.0 999.0 99.0
91 01 15 14 999 99.0 99.0 00.70 05.30 05.20 999 1024.1  06.3 999.0 999.0 99.0
91 01 15 15 999 99.0 99.0 00.60 05.00 05.40 999 1024.8  07.0 999.0 999.0 99.0
91 01 15 16 999 99.0 99.0 00.60 14.30 05.80 999 1024.3  07.9 999.0 999.0 99.0
91 01 15 17 999 99.0 99.0 00.60 07.70 05.80 999 1023.6  07.9 999.0 999.0 99.0
91 01 15 18 999 99.0 99.0 00.60 14.30 06.20 999 1022.9  07.9 999.0 999.0 99.0
91 01 15 19 999 99.0 99.0 00.60 14.30 06.10 999 1022.5  08.1 999.0 999.0 99.0
91 01 15 20 999 99.0 99.0 00.60 09.10 05.80 999 1022.1  08.3 999.0 999.0 99.0
91 01 15 21 999 99.0 99.0 00.60 10.00 05.50 999 1022.5  07.8 999.0 999.0 99.0
91 01 15 22 999 99.0 99.0 00.70 05.00 05.30 999 1022.7  07.8 999.0 999.0 99.0
91 01 15 23 999 99.0 99.0 00.60 04.50 05.00 999 1022.7  08.3 999.0 999.0 99.0
91 01 16 00 999 99.0 99.0 00.60 04.80 05.10 999 1022.6  08.3 999.0 999.0 99.0
91 01 16 01 999 99.0 99.0 00.60 09.10 05.30 999 1022.7  08.2 999.0 999.0 99.0
91 01 16 02 999 99.0 99.0 00.60 09.10 05.10 999 1022.7  08.3 999.0 999.0 99.0
91 01 16 03 999 99.0 99.0 00.50 09.10 05.10 999 1022.6  08.6 999.0 999.0 99.0
91 01 16 04 999 99.0 99.0 00.50 14.30 05.30 999 1021.3  08.7 999.0 999.0 99.0
91 01 16 05 999 99.0 99.0 00.50 09.10 05.10 999 1020.8  09.0 999.0 999.0 99.0
91 01 16 06 999 99.0 99.0 00.60 09.10 05.30 999 1020.7  09.7 999.0 999.0 99.0
91 01 16 07 999 99.0 99.0 00.50 07.70 05.40 999 1020.3  10.2 999.0 999.0 99.0
91 01 16 08 999 99.0 99.0 00.50 07.70 05.30 999 1018.9  11.0 999.0 999.0 99.0
91 01 16 09 999 99.0 99.0 00.50 09.10 05.30 999 1017.9  11.0 999.0 999.0 99.0
91 01 16 10 999 99.0 99.0 00.60 07.70 04.70 999 1016.0  11.7 999.0 999.0 99.0
91 01 16 11 999 99.0 99.0 00.70 08.30 04.30 999 1014.8  11.7 999.0 999.0 99.0
91 01 16 12 999 99.0 99.0 00.90 04.20 04.30 999 1014.1  11.8 999.0 999.0 99.0
91 01 16 13 999 99.0 99.0 01.00 04.30 04.30 999 1012.6  11.7 999.0 999.0 99.0
91 01 16 14 999 99.0 99.0 01.20 04.80 04.50 999 1011.1  11.8 999.0 999.0 99.0
91 01 16 15 999 99.0 99.0 01.50 05.00 04.90 999 1010.8  12.2 999.0 999.0 99.0
91 01 16 16 999 99.0 99.0 01.50 05.60 05.10 999 1009.2  11.8 999.0 999.0 99.0
91 01 16 17 999 99.0 99.0 01.70 05.90 05.50 999 1007.4  12.1 999.0 999.0 99.0
91 01 16 18 999 99.0 99.0 01.90 07.10 05.90 999 1005.7  12.0 999.0 999.0 99.0
91 01 16 19 999 99.0 99.0 02.20 08.30 06.50 999 1004.8  11.8 999.0 999.0 99.0
91 01 16 20 999 99.0 99.0 02.40 09.10 07.00 999 1004.1  11.4 999.0 999.0 99.0
91 01 16 21 999 99.0 99.0 02.40 09.10 07.10 999 1002.6  09.6 999.0 999.0 99.0
91 01 16 22 999 99.0 99.0 02.30 09.10 07.10 999 1003.5  09.4 999.0 999.0 99.0
91 01 16 23 999 99.0 99.0 02.20 09.10 07.00 999 1002.6  09.4 999.0 999.0 99.0
91 01 17 00 999 99.0 99.0 02.10 10.00 06.90 999 1002.4  08.6 999.0 999.0 99.0
91 01 17 01 999 99.0 99.0 02.30 09.10 07.20 999 1001.9  09.0 999.0 999.0 99.0
91 01 17 02 999 99.0 99.0 01.90 10.00 07.00 999 1002.4  09.5 999.0 999.0 99.0
91 01 17 03 999 99.0 99.0 01.80 09.10 07.00 999 1002.5  08.2 999.0 999.0 99.0
91 01 17 04 999 99.0 99.0 01.90 09.10 07.20 999 1003.2  09.4 999.0 999.0 99.0
91 01 17 05 999 99.0 99.0 01.80 09.10 07.10 999 1003.5  08.6 999.0 999.0 99.0
91 01 17 06 999 99.0 99.0 01.70 09.10 06.90 999 1003.8  08.6 999.0 999.0 99.0
91 01 17 07 999 99.0 99.0 99.00 99.00 99.00 999 1004.3  08.2 999.0 999.0 99.0
91 01 17 08 999 99.0 99.0 01.60 08.30 06.80 999 1004.7  08.6 999.0 999.0 99.0
91 01 17 09 999 99.0 99.0 01.50 09.10 06.90 999 1005.1  08.2 999.0 999.0 99.0
91 01 17 10 999 99.0 99.0 01.50 08.30 07.00 999 1005.1  08.2 999.0 999.0 99.0
91 01 17 11 999 99.0 99.0 01.60 10.00 07.00 999 1005.6  07.9 999.0 999.0 99.0
91 01 17 12 999 99.0 99.0 01.60 09.10 06.90 999 1006.3  07.9 999.0 999.0 99.0
91 01 17 13 999 99.0 99.0 01.40 10.00 07.30 999 1007.1  07.9 999.0 999.0 99.0
91 01 17 14 999 99.0 99.0 01.40 10.00 06.60 999 1007.7  07.9 999.0 999.0 99.0
91 01 17 15 999 99.0 99.0 01.50 09.10 05.90 999 1008.5  08.0 999.0 999.0 99.0
91 01 17 16 999 99.0 99.0 01.50 10.00 05.40 999 1009.0  08.2 999.0 999.0 99.0
91 01 17 17 999 99.0 99.0 01.50 10.00 05.30 999 1008.8  08.3 999.0 999.0 99.0
91 01 17 18 999 99.0 99.0 01.50 04.30 05.00 999 1009.1  08.3 999.0 999.0 99.0
91 01 17 19 999 99.0 99.0 01.40 11.10 05.30 999 1009.9  08.4 999.0 999.0 99.0
91 01 17 20 999 99.0 99.0 01.40 10.00 05.20 999 1010.4  08.6 999.0 999.0 99.0
91 01 17 21 999 99.0 99.0 01.30 10.00 05.10 999 1011.6  08.0 999.0 999.0 99.0
91 01 17 22 999 99.0 99.0 01.40 05.00 05.20 999 1012.8  07.8 999.0 999.0 99.0
91 01 17 23 999 99.0 99.0 01.20 04.80 05.20 999 1014.1  07.5 999.0 999.0 99.0
91 01 18 00 999 99.0 99.0 01.10 05.00 05.10 999 1014.7  07.5 999.0 999.0 99.0
91 01 18 01 999 99.0 99.0 01.10 05.00 05.00 999 1015.0  07.2 999.0 999.0 99.0
91 01 18 02 999 99.0 99.0 01.20 05.00 04.90 999 1015.7  06.7 999.0 999.0 99.0
91 01 18 03 999 99.0 99.0 01.20 05.00 04.90 999 1016.4  06.6 999.0 999.0 99.0
91 01 18 04 999 99.0 99.0 01.10 04.80 04.70 999 1017.2  06.0 999.0 999.0 99.0
91 01 18 05 999 99.0 99.0 00.90 04.20 04.50 999 1017.3  05.6 999.0 999.0 99.0
91 01 18 06 999 99.0 99.0 00.80 09.10 04.70 999 1017.3  05.2 999.0 999.0 99.0
91 01 18 07 999 99.0 99.0 00.60 04.20 04.70 999 1016.5  05.2 999.0 999.0 99.0
91 01 18 08 999 99.0 99.0 00.60 09.10 04.80 999 1017.2  05.2 999.0 999.0 99.0
91 01 18 09 999 99.0 99.0 00.50 09.10 05.20 999 1016.5  04.8 999.0 999.0 99.0
91 01 18 10 999 99.0 99.0 00.50 08.30 05.70 999 1016.5  05.0 999.0 999.0 99.0
91 01 18 11 999 99.0 99.0 00.50 09.10 05.80 999 1016.5  05.0 999.0 999.0 99.0
91 01 18 12 999 99.0 99.0 00.50 10.00 04.90 999 1016.5  05.4 999.0 999.0 99.0
91 01 18 13 999 99.0 99.0 00.60 03.70 04.40 999 1016.4  05.1 999.0 999.0 99.0
91 01 18 14 999 99.0 99.0 00.60 03.60 04.30 999 1016.4  04.8 999.0 999.0 99.0
91 01 18 15 999 99.0 99.0 00.60 03.60 04.60 999 1016.4  05.2 999.0 999.0 99.0
91 01 18 16 999 99.0 99.0 00.60 09.10 04.50 999 1016.3  05.9 999.0 999.0 99.0
91 01 18 17 999 99.0 99.0 00.50 04.00 04.40 999 1015.0  06.6 999.0 999.0 99.0
91 01 18 18 999 99.0 99.0 00.60 03.20 03.80 999 1014.0  06.7 999.0 999.0 99.0
91 01 18 19 999 99.0 99.0 01.00 04.00 03.80 999 1014.1  07.0 999.0 999.0 99.0
91 01 18 20 999 99.0 99.0 01.10 04.50 04.20 999 1014.2  06.7 999.0 999.0 99.0
91 01 18 21 999 99.0 99.0 01.10 04.80 04.30 999 1014.7  06.9 999.0 999.0 99.0
91 01 18 22 999 99.0 99.0 01.00 04.30 04.20 999 1014.7  06.7 999.0 999.0 99.0
91 01 18 23 999 99.0 99.0 00.90 04.20 04.30 999 1015.2  06.7 999.0 999.0 99.0
91 01 19 00 999 99.0 99.0 00.70 04.30 04.30 999 1015.7  06.4 999.0 999.0 99.0
91 01 19 01 999 99.0 99.0 00.70 04.30 04.50 999 1016.0  06.4 999.0 999.0 99.0
91 01 19 02 999 99.0 99.0 00.70 04.80 04.40 999 1015.8  06.7 999.0 999.0 99.0
91 01 19 03 999 99.0 99.0 00.60 05.00 04.20 999 1016.6  07.0 999.0 999.0 99.0
91 01 19 04 999 99.0 99.0 00.70 03.40 03.70 999 1017.3  06.7 999.0 999.0 99.0
91 01 19 05 999 99.0 99.0 00.80 03.60 03.80 999 1017.2  06.7 999.0 999.0 99.0
91 01 19 06 999 99.0 99.0 01.00 04.20 04.10 999 1017.5  06.3 999.0 999.0 99.0
91 01 19 07 999 99.0 99.0 01.00 04.20 04.10 999 1018.6  06.3 999.0 999.0 99.0
91 01 19 08 999 99.0 99.0 01.00 04.20 04.20 999 1019.4  05.9 999.0 999.0 99.0
91 01 19 09 999 99.0 99.0 00.80 04.00 04.20 999 1019.2  05.8 999.0 999.0 99.0
91 01 19 10 999 99.0 99.0 00.60 04.00 04.10 999 1019.8  05.6 999.0 999.0 99.0
91 01 19 11 999 99.0 99.0 00.50 04.20 04.10 999 1020.5  05.5 999.0 999.0 99.0
91 01 19 12 999 99.0 99.0 00.50 03.80 04.00 999 1020.3  05.5 999.0 999.0 99.0
91 01 19 13 999 99.0 99.0 00.40 04.50 04.20 999 1019.8  05.6 999.0 999.0 99.0
91 01 19 14 999 99.0 99.0 00.40 04.30 04.20 999 1020.4  06.3 999.0 999.0 99.0
91 01 19 15 999 99.0 99.0 00.40 04.30 04.20 999 1021.1  05.9 999.0 999.0 99.0
91 01 19 16 999 99.0 99.0 00.40 03.70 03.90 999 1020.5  06.2 999.0 999.0 99.0
91 01 19 17 999 99.0 99.0 00.40 03.40 04.00 999 1019.6  06.4 999.0 999.0 99.0
91 01 19 18 999 99.0 99.0 00.40 03.60 04.10 999 1018.1  06.7 999.0 999.0 99.0
91 01 19 19 999 99.0 99.0 00.40 03.80 04.20 999 1017.2  07.0 999.0 999.0 99.0
91 01 19 20 999 99.0 99.0 00.40 04.30 04.60 999 1016.3  06.7 999.0 999.0 99.0
91 01 19 21 999 99.0 99.0 00.40 04.20 04.50 999 1016.3  06.6 999.0 999.0 99.0
91 01 19 22 999 99.0 99.0 00.40 05.90 04.30 999 1016.3  06.7 999.0 999.0 99.0
91 01 19 23 999 99.0 99.0 00.40 03.60 04.10 999 1016.3  07.0 999.0 999.0 99.0
91 01 20 00 999 99.0 99.0 00.50 03.70 04.00 999 1015.1  07.0 999.0 999.0 99.0
91 01 20 01 999 99.0 99.0 00.60 03.80 03.80 999 1014.4  07.4 999.0 999.0 99.0
91 01 20 02 999 99.0 99.0 00.80 04.30 04.00 999 1012.8  07.4 999.0 999.0 99.0
91 01 20 03 999 99.0 99.0 00.90 04.20 04.00 999 1012.0  07.5 999.0 999.0 99.0
91 01 20 04 999 99.0 99.0 00.90 04.20 04.10 999 1011.8  07.8 999.0 999.0 99.0
91 01 20 05 999 99.0 99.0 00.90 04.80 04.40 999 1011.1  07.9 999.0 999.0 99.0
91 01 20 06 999 99.0 99.0 01.00 05.30 04.40 999 1010.2  07.5 999.0 999.0 99.0
91 01 20 07 999 99.0 99.0 99.00 99.00 99.00 999 1008.2  07.4 999.0 999.0 99.0
91 01 20 08 999 99.0 99.0 00.90 05.60 04.60 999 1007.0  07.1 999.0 999.0 99.0
91 01 20 09 999 99.0 99.0 00.80 05.60 04.60 999 1006.5  07.1 999.0 999.0 99.0
91 01 20 10 999 99.0 99.0 00.80 05.30 04.80 999 1005.7  06.7 999.0 999.0 99.0
91 01 20 11 999 99.0 99.0 00.80 05.60 04.90 999 1005.0  06.6 999.0 999.0 99.0
91 01 20 12 999 99.0 99.0 00.70 05.30 04.90 999 1004.6  06.3 999.0 999.0 99.0
91 01 20 13 999 99.0 99.0 00.60 05.30 04.80 999 1004.1  06.3 999.0 999.0 99.0
91 01 20 14 999 99.0 99.0 00.70 05.00 04.90 999 1003.0  06.3 999.0 999.0 99.0
91 01 20 15 999 99.0 99.0 00.50 05.00 04.90 999 1002.4  07.3 999.0 999.0 99.0
91 01 20 16 999 99.0 99.0 00.40 05.00 05.10 999 1002.5  07.8 999.0 999.0 99.0
91 01 20 17 999 99.0 99.0 00.40 05.00 05.20 999 1001.8  07.9 999.0 999.0 99.0
91 01 20 18 999 99.0 99.0 00.50 03.10 03.90 999 1001.5  08.2 999.0 999.0 99.0
91 01 20 19 999 99.0 99.0 00.50 03.10 03.80 999 1001.1  09.0 999.0 999.0 99.0
91 01 20 20 999 99.0 99.0 00.40 03.10 04.00 999 1001.3  09.5 999.0 999.0 99.0
91 01 20 21 999 99.0 99.0 00.40 05.90 04.40 999 1002.3  09.6 999.0 999.0 99.0
91 01 20 22 999 99.0 99.0 00.30 09.10 05.50 999 1003.1  09.4 999.0 999.0 99.0
91 01 20 23 999 99.0 99.0 00.30 09.10 05.80 999 1003.1  08.2 999.0 999.0 99.0
91 01 21 00 999 99.0 99.0 00.30 10.00 06.70 999 1003.3  07.5 999.0 999.0 99.0
91 01 21 01 999 99.0 99.0 00.30 10.00 05.60 999 1003.4  08.2 999.0 999.0 99.0
91 01 21 02 999 99.0 99.0 00.30 09.10 07.50 999 1003.3  08.2 999.0 999.0 99.0
91 01 21 03 999 99.0 99.0 00.30 14.30 08.10 999 1003.1  08.1 999.0 999.0 99.0
91 01 21 04 999 99.0 99.0 00.40 11.10 08.60 999 1003.1  07.9 999.0 999.0 99.0
91 01 21 05 999 99.0 99.0 00.50 11.10 09.50 999 1001.8  07.9 999.0 999.0 99.0
91 01 21 06 999 99.0 99.0 00.60 11.10 10.30 999 1001.1  07.5 999.0 999.0 99.0
91 01 21 07 999 99.0 99.0 00.60 11.10 09.80 999 1000.3  07.4 999.0 999.0 99.0
91 01 21 08 999 99.0 99.0 00.60 11.10 09.50 999 1000.0  07.8 999.0 999.0 99.0
91 01 21 09 999 99.0 99.0 00.80 11.10 09.80 999 0999.3  07.4 999.0 999.0 99.0
91 01 21 10 999 99.0 99.0 00.80 11.10 09.40 999 0998.6  07.0 999.0 999.0 99.0
91 01 21 11 999 99.0 99.0 00.80 11.10 09.40 999 0999.0  06.6 999.0 999.0 99.0
91 01 21 12 999 99.0 99.0 00.80 10.00 07.40 999 0998.7  06.3 999.0 999.0 99.0
91 01 21 13 999 99.0 99.0 01.00 10.00 06.90 999 0998.6  06.3 999.0 999.0 99.0
91 01 21 14 999 99.0 99.0 00.90 11.10 06.60 999 0999.4  06.3 999.0 999.0 99.0
91 01 21 15 999 99.0 99.0 01.20 03.80 04.70 999 0999.7  06.7 999.0 999.0 99.0
91 01 21 16 999 99.0 99.0 01.40 04.80 04.70 999 1000.4  06.5 999.0 999.0 99.0
91 01 21 17 999 99.0 99.0 01.70 05.00 04.70 999 1000.7  05.4 999.0 999.0 99.0
91 01 21 18 999 99.0 99.0 02.30 05.30 04.90 999 1001.8  03.6 999.0 999.0 99.0
91 01 21 19 999 99.0 99.0 02.00 06.20 04.90 999 1003.4  02.8 999.0 999.0 99.0
91 01 21 20 999 99.0 99.0 02.30 06.20 04.90 999 1004.8  02.0 999.0 999.0 99.0
91 01 21 21 999 99.0 99.0 02.10 05.60 04.60 999 1006.6  01.6 999.0 999.0 99.0
91 01 21 22 999 99.0 99.0 02.10 05.60 04.70 999 1007.8  01.7 999.0 999.0 99.0
91 01 21 23 999 99.0 99.0 02.10 05.60 04.80 999 1009.6  01.1 999.0 999.0 99.0
91 01 22 00 999 99.0 99.0 01.80 05.90 05.10 999 1010.9  00.5 999.0 999.0 99.0
91 01 22 01 999 99.0 99.0 01.90 05.60 05.20 999 1011.7  00.0 999.0 999.0 99.0
91 01 22 02 999 99.0 99.0 01.90 05.30 05.40 999 1012.0 -00.4 999.0 999.0 99.0
91 01 22 03 999 99.0 99.0 02.10 07.70 05.60 999 1012.1 -00.8 999.0 999.0 99.0
91 01 22 04 999 99.0 99.0 02.10 08.30 05.80 999 1012.6 -01.2 999.0 999.0 99.0
91 01 22 05 999 99.0 99.0 02.10 08.30 05.80 999 1012.4 -01.8 999.0 999.0 99.0
91 01 22 06 999 99.0 99.0 02.10 09.10 05.90 999 1012.7 -02.2 999.0 999.0 99.0
91 01 22 07 999 99.0 99.0 02.00 08.30 05.60 999 1013.1 -02.6 999.0 999.0 99.0
91 01 22 08 999 99.0 99.0 02.10 08.30 05.60 999 1013.4 -03.4 999.0 999.0 99.0
91 01 22 09 999 99.0 99.0 01.90 09.10 05.40 999 1014.0 -03.8 999.0 999.0 99.0
91 01 22 10 999 99.0 99.0 01.90 09.10 05.40 999 1014.2 -04.3 999.0 999.0 99.0
91 01 22 11 999 99.0 99.0 01.90 08.30 05.60 999 1015.0 -04.7 999.0 999.0 99.0
91 01 22 12 999 99.0 99.0 01.80 07.70 05.40 999 1016.2 -05.5 999.0 999.0 99.0
91 01 22 13 999 99.0 99.0 01.90 08.30 05.70 999 1017.1 -05.9 999.0 999.0 99.0
91 01 22 14 999 99.0 99.0 01.80 07.10 05.50 999 1018.0 -06.4 999.0 999.0 99.0
91 01 22 15 999 99.0 99.0 02.00 05.00 05.50 999 1018.7 -06.2 999.0 999.0 99.0
91 01 22 16 999 99.0 99.0 01.80 07.10 05.30 999 1019.0 -06.4 999.0 999.0 99.0
91 01 22 17 999 99.0 99.0 01.80 05.60 05.30 999 1019.0 -06.3 999.0 999.0 99.0
91 01 22 18 999 99.0 99.0 01.80 05.60 05.30 999 1019.0 -06.2 999.0 999.0 99.0
