YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 01 10 15 312 12.3 15.8  1.59  5.26  4.19 999 1019.1   1.8   5.1  -4.7 99.0 99.00
2001 01 10 16 316 11.6 13.7  1.56  5.26  4.38 999 1020.0   1.8   5.1  -4.7 99.0 99.00
2001 01 10 17 318 10.6 12.4  1.51  5.26  4.31 999 1020.0   1.9   5.0  -4.3 99.0 99.00
2001 01 10 18 323 10.1 11.6  1.47  4.76  4.26 999 1020.1   2.2   4.8  -4.0 99.0 99.00
2001 01 10 19 319  9.6 11.5  1.36  4.76  4.20 999 1020.3   2.5   4.8  -3.5 99.0 99.00
2001 01 10 20 328  8.2  9.7  1.25  4.76  4.14 999 1020.7   2.6   4.8  -3.6 99.0 99.00
2001 01 10 21 334  7.1  8.4  1.08  4.55  4.01 999 1021.1   2.6   4.9  -3.7 99.0 99.00
2001 01 10 22 341  4.7  5.9  0.83  4.55  3.88 999 1021.4   2.3   5.0  -3.9 99.0 99.00
2001 01 10 23 355  2.0  2.8  0.70  4.17  4.13 999 1021.9   2.3   5.2  -3.4 99.0 99.00
2001 01 11 00 285  1.3  1.7  0.59  6.67  4.29 999 1022.0   2.7   5.2  -3.0 99.0 99.00
2001 01 11 01 219  3.4  4.5  0.56  6.25  4.73 999 1021.8   2.8   5.2  -2.5 99.0 99.00
2001 01 11 02 211  6.8  8.1  0.54  5.88  4.97 999 1021.4   3.3   5.1  -0.6 99.0 99.00
2001 01 11 03 227  7.2  7.9  0.50  5.26  4.77 999 1021.3   3.3   5.0  -2.3 99.0 99.00
2001 01 11 04 230  7.0  8.5  0.59  5.56  3.85 999 1021.3   3.7   4.9  -2.5 99.0 99.00
2001 01 11 05 221  7.2  8.4  0.65  2.94  3.52 999 1020.7   3.8   4.9  -1.1 99.0 99.00
2001 01 11 06 230  7.8  9.6  0.73  3.33  3.61 999 1020.0   4.0   4.8   0.0 99.0 99.00
2001 01 11 07 241  7.8  8.8  0.72  3.33  3.60 999 1020.1   3.5   4.7  -0.8 99.0 99.00
2001 01 11 08 249  6.6  7.9  0.57  3.45  3.59 999 1020.1   3.3   4.6  -1.4 99.0 99.00
2001 01 11 09 247  5.7  6.7  0.58  3.70  3.80 999 1019.5   3.2   4.6  -1.2 99.0 99.00
2001 01 11 10 254  6.0  6.8  0.52  3.45  3.78 999 1019.7   3.3   4.8  -0.6 99.0 99.00
2001 01 11 11 241  5.9  6.8  0.56  3.70  3.84 999 1019.8   3.1   4.9  -1.5 99.0 99.00
2001 01 11 12 247  5.1  6.0  0.59  4.17  3.78 999 1020.2   3.4   4.8  -2.0 99.0 99.00
2001 01 11 13 256  4.5  5.3  0.60  4.35  4.01 999 1020.0   3.8   4.8  -1.8 99.0 99.00
2001 01 11 14 250  5.4  6.4  0.63  4.17  4.06 999 1020.0   3.6   5.0  -1.6 99.0 99.00
2001 01 11 15 240  6.3  7.5  0.62  4.35  4.27 999 1019.6   4.1   5.0  -1.6 99.0 99.00
2001 01 11 16 253  4.7  5.4  0.66  4.76  4.20 999 1020.0   4.3   4.8  -1.0 99.0 99.00
2001 01 11 17 238  5.1  6.1  0.71  5.00  4.37 999 1018.8   4.7   4.9  -0.1 99.0 99.00
2001 01 11 18 233  4.2  5.2  0.70  5.00  4.59 999 1017.9   5.5   4.9   0.4 99.0 99.00
2001 01 11 19 268  6.3  7.3  0.74  5.88  4.75 999 1017.3   7.6   4.7  -0.9 99.0 99.00
2001 01 11 20 257  5.1  5.6  0.78  5.26  3.98 999 1017.1   7.8   4.7  -0.3 99.0 99.00
2001 01 11 21 261  3.5  4.1  0.72  4.76  4.12 999 1017.3   7.3   4.9   0.7 99.0 99.00
2001 01 11 22 272  2.8  3.4  0.71  5.26  4.20 999 1017.9   7.4   5.0   1.0 99.0 99.00
2001 01 11 23 297  3.8  4.1  0.73  4.76  4.27 999 1018.3   7.9   5.0  -0.6 99.0 99.00
2001 01 12 00 292  3.2  3.6  0.67  4.76  4.19 999 1018.3   7.5   5.2  -0.6 99.0 99.00
2001 01 12 01 238  2.3  2.8  0.75  5.88  4.48 999 1018.3   6.3   5.1   0.9 99.0 99.00
2001 01 12 02 239  4.3  5.1  0.74  5.26  4.52 999 1018.7   6.8   5.2   0.0 99.0 99.00
2001 01 12 03 249  3.9  4.4  0.68  4.76  4.40 999 1018.8   5.7   5.1   0.3 99.0 99.00
2001 01 12 04 240  3.1  3.3  0.64  5.26  4.50 999 1019.0   5.4   5.0   0.9 99.0 99.00
2001 01 12 05 303  2.5  2.9  0.61  5.56  4.63 999 1018.9   5.3   4.7   0.1 99.0 99.00
2001 01 12 06 353  3.8  4.5  0.62  5.88  4.89 999 1019.3   4.9   4.5   0.7 99.0 99.00
2001 01 12 07  10  4.8  5.5  0.58  5.00  5.06 999 1019.6   5.2   4.5   1.0 99.0 99.00
2001 01 12 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 12 09  29  3.7  4.4  0.57  6.25  5.20 999 1020.2   5.0   4.4   1.0 99.0 99.00
2001 01 12 10  28  4.0  4.7  0.56  6.67  5.28 999 1020.6   4.8   4.5   1.4 99.0 99.00
2001 01 12 11  38  5.9  6.7  0.63  6.25  4.75 999 1020.5   4.5   4.6   1.5 99.0 99.00
2001 01 12 12  44  6.7  7.8  0.72  6.25  3.88 999 1020.7   4.5   4.9   1.3 99.0 99.00
2001 01 12 13  38  7.6  9.6  0.79  5.88  3.90 999 1020.4   4.5   5.0   0.5 99.0 99.00
2001 01 12 14  49  6.1  7.6  0.85  3.85  3.93 999 1021.3   4.6   5.1   2.3 99.0 99.00
2001 01 12 15  44  5.9  6.9  0.84  4.00  4.02 999 1022.0   4.5   5.1   1.8 99.0 99.00
2001 01 12 16  38  6.7  7.7  0.96  4.17  4.07 999 1021.9   4.5   5.2   2.2 99.0 99.00
2001 01 12 17  36  7.3  8.4  0.98  6.25  4.09 999 1021.4   4.2   5.2   2.3 99.0 99.00
2001 01 12 18  30  7.4  8.7  0.96  4.17  3.94 999 1021.3   4.1   5.1   2.3 99.0 99.00
2001 01 12 19  24  6.9  8.0  0.91  4.35  3.99 999 1021.4   3.9   5.1   2.2 99.0 99.00
2001 01 12 20  25  7.0  7.9  0.98  4.00  3.87 999 1021.7   3.9   5.0   2.5 99.0 99.00
2001 01 12 21  26  6.8  7.6  0.94  4.35  3.89 999 1021.9   3.9   5.0   2.8 99.0 99.00
2001 01 12 22  32  7.6  9.0  0.88  4.17  3.80 999 1022.4   4.0   4.9   2.5 99.0 99.00
2001 01 12 23  42  7.2  8.3  0.98  3.85  3.81 999 1023.1   4.4   4.7   2.2 99.0 99.00
2001 01 13 00  44  7.4  8.6  1.03  4.55  3.92 999 1023.7   4.4   4.5   2.2 99.0 99.00
2001 01 13 01  51  8.2  9.5  1.10  4.35  3.92 999 1023.9   4.7   4.5   0.8 99.0 99.00
2001 01 13 02  54  8.0  9.3  1.17  5.00  4.18 999 1024.4   4.7   4.5   0.1 99.0 99.00
2001 01 13 03  56  8.3  9.6  1.21  4.76  4.16 999 1024.4   4.7   4.4  -0.4 99.0 99.00
2001 01 13 04  60  8.6  9.9  1.31  5.26  4.37 999 1024.5   4.8   4.5  -0.9 99.0 99.00
2001 01 13 05  62  8.6  9.9  1.31  5.56  4.41 999 1024.2   4.9   4.6  -0.4 99.0 99.00
2001 01 13 06  60  8.0  9.4  1.27  5.56  4.35 999 1024.0   4.8   4.6  -0.5 99.0 99.00
2001 01 13 07  49  8.0  9.2  1.27  5.26  4.41 999 1024.7   4.8   4.5  -1.0 99.0 99.00
2001 01 13 08  49  6.9  8.3  1.23  5.00  4.37 999 1025.4   4.7   4.5  -0.6 99.0 99.00
2001 01 13 09  48  7.2  8.2  1.26  5.26  4.40 999 1025.7   4.7   4.5  -1.2 99.0 99.00
2001 01 13 10  49  6.5  7.8  1.23  5.26  4.39 999 1026.2   4.6   4.4  -0.8 99.0 99.00
2001 01 13 11  55  6.3  7.5  1.14  4.76  4.31 999 1026.4   4.6   4.4  -0.6 99.0 99.00
2001 01 13 12  60  6.1  7.2  1.09  5.00  4.26 999 1026.8   4.6   4.3  -0.4 99.0 99.00
2001 01 13 13  56  6.4  7.5  1.04  5.00  4.19 999 1026.7   4.8   4.4  -0.1 99.0 99.00
2001 01 13 14  60  5.5  6.7  1.00  5.00  4.25 999 1027.4   4.8   4.4  -0.3 99.0 99.00
2001 01 13 15  50  5.1  6.4  0.95  4.76  4.29 999 1028.3   4.9   4.5   0.2 99.0 99.00
2001 01 13 16  66  4.7  5.5  0.92  4.00  4.24 999 1028.3   4.8   4.6   0.0 99.0 99.00
2001 01 13 17  54  4.0  4.7  0.92  4.76  4.50 999 1027.7   4.8   4.6   0.1 99.0 99.00
2001 01 13 18  39  4.1  5.0  0.85  4.35  4.50 999 1027.5   4.8   4.7   0.3 99.0 99.00
2001 01 13 19   7  4.7  5.7  0.89  4.55  4.68 999 1027.4   4.6   4.7   1.9 99.0 99.00
2001 01 13 20  25  5.0  5.9  0.81  5.88  4.67 999 1027.1   4.3   4.6   2.1 99.0 99.00
2001 01 13 21  49  3.4  4.0  0.84  8.33  4.76 999 1027.4   4.8   4.6   1.0 99.0 99.00
2001 01 13 22  40  3.0  3.5  0.82  6.67  4.85 999 1027.7   4.6   4.4   1.1 99.0 99.00
2001 01 13 23  31  3.2  3.6  0.82  6.25  4.97 999 1027.7   4.5   4.3   1.3 99.0 99.00
2001 01 14 00  41  3.8  4.5  0.81  7.14  4.85 999 1027.7   4.4   4.2   1.2 99.0 99.00
2001 01 14 01  29  4.9  5.5  0.84  6.25  4.84 999 1028.0   4.0   4.2   2.0 99.0 99.00
2001 01 14 02  56  4.6  5.7  0.82  7.69  4.79 999 1027.3   4.2   4.3   2.1 99.0 99.00
2001 01 14 03  76  4.4  5.2  0.82  7.69  4.82 999 1027.2   4.6   4.5   1.6 99.0 99.00
2001 01 14 04  65  2.3  2.9  0.78  6.67  4.88 999 1027.8   4.9   4.7   1.9 99.0 99.00
2001 01 14 05  31  1.9  2.1  0.76  7.69  4.97 999 1027.8   5.0   4.8   2.3 99.0 99.00
2001 01 14 06  22  2.6  3.0  0.71  7.69  5.02 999 1027.1   4.8   4.8   2.8 99.0 99.00
2001 01 14 07  62  2.3  2.5  0.72  7.14  5.31 999 1026.5   5.1   4.6   2.3 99.0 99.00
2001 01 14 08  57  2.3  2.6  0.75  7.69  5.39 999 1026.4   5.1   4.5   2.7 99.0 99.00
2001 01 14 09 337  1.1  1.4  0.72  7.14  5.42 999 1026.4   4.7   4.3   2.9 99.0 99.00
2001 01 14 10  21  2.2  2.4  0.69  7.69  5.47 999 1025.9   4.2   4.3   3.4 99.0 99.00
2001 01 14 11  43  2.4  2.6  0.71  7.69  5.71 999 1025.9   4.6   4.2   3.6 99.0 99.00
2001 01 14 12  44  2.7  3.0  0.77  7.69  5.64 999 1026.1   4.7   4.2   3.7 99.0 99.00
2001 01 14 13  37  2.0  2.4  0.74  7.14  5.47 999 1026.8   4.8   4.2   3.8 99.0 99.00
2001 01 14 14  68  2.5  2.8  0.71  6.67  5.54 999 1026.7   5.4   4.3   4.1 99.0 99.00
2001 01 14 15  99  3.2  3.6  0.80  7.14  5.88 999 1026.5   5.8   4.4   4.2 99.0 99.00
2001 01 14 16 108  3.2  3.5  0.82  7.69  5.80 999 1026.4   6.3   4.6   4.3 99.0 99.00
2001 01 14 17  95  2.1  2.4  0.76  7.14  5.69 999 1025.7   6.7   4.5   4.7 99.0 99.00
2001 01 14 18  38  1.3  1.5  0.79  7.69  6.03 999 1024.9   6.8   4.6   4.8 99.0 99.00
2001 01 14 19  10  1.9  2.2  0.70  7.69  5.93 999 1024.1   6.2   4.8   5.0 99.0 99.00
2001 01 14 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 14 21  76  1.6  2.1  0.78  6.67  6.17 999 1024.1   6.0   4.6   5.0 99.0 99.00
2001 01 14 22 136  3.7  4.2  0.76  7.69  6.21 999 1024.0   6.4   4.7   5.4 99.0 99.00
2001 01 14 23 113  3.9  4.4  0.79  7.14  6.40 999 1023.3   7.0   4.4   5.8 99.0 99.00
2001 01 15 00 112  4.5  5.0  0.74  6.25  6.03 999 1022.7   7.0   4.3   6.0 99.0 99.00
2001 01 15 01  91  2.2  2.9  0.79  6.67  5.89 999 1022.8   7.2   4.3   6.3 99.0 99.00
2001 01 15 02 347  5.0  5.8  0.72  6.67  6.18 999 1023.1   4.9   4.3   4.7 99.0 99.00
2001 01 15 03   9  2.9  4.3  0.69  6.67  6.01 999 1022.5   5.2   4.4   5.1 99.0 99.00
2001 01 15 04  55  4.0  4.6  0.80  8.33  6.36 999 1021.5   5.9   4.5   5.8 99.0 99.00
2001 01 15 05  62  3.9  4.5  0.82  7.69  6.45 999 1020.5   6.4   4.6   6.3 99.0 99.00
2001 01 15 06  93  3.1  3.7  0.81  8.33  6.44 999 1020.0   7.2   4.6   7.1 99.0 99.00
2001 01 15 07 116  3.2  3.5  0.89  7.69  6.28 999 1019.3   8.2   4.6   8.1 99.0 99.00
2001 01 15 08 195  3.5  3.9  0.92  8.33  6.29 999 1019.1   7.6   4.4   7.5 99.0 99.00
2001 01 15 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 15 10 272  3.4  4.0  1.09  7.69  5.71 999 1018.6   4.7   4.4   4.6 99.0 99.00
2001 01 15 11 290  3.1  3.6  1.17  8.33  5.70 999 1018.6   4.4   4.4   4.3 99.0 99.00
2001 01 15 12 296  5.2  6.1  1.07  6.25  5.56 999 1018.9   3.9   4.3   3.8 99.0 99.00
2001 01 15 13 311  6.0  6.9  1.01  8.33  5.55 999 1019.0   3.8   4.4   3.7 99.0 99.00
2001 01 15 14 298  4.7  5.7  1.11  5.88  5.17 999 1019.8   3.7   4.5   3.6 99.0 99.00
2001 01 15 15 312  5.6  6.4  1.06  6.25  5.26 999 1019.4   3.7   4.7   3.6 99.0 99.00
2001 01 15 16 312  4.1  4.9  0.99  6.25  5.31 999 1019.1   3.8   4.6   3.7 99.0 99.00
2001 01 15 17 312  3.5  4.0  0.86  8.33  5.20 999 1018.1   3.7   4.6   3.6 99.0 99.00
2001 01 15 18 331  2.9  3.4  0.92  9.09  5.57 999 1017.3   3.7   4.5   3.6 99.0 99.00
2001 01 15 19 301  2.1  2.6  0.95  7.14  5.64 999 1017.1   3.9   4.4   3.8 99.0 99.00
2001 01 15 20 279  1.5  1.9  0.98  5.88  5.35 999 1017.1   4.0   4.4   3.9 99.0 99.00
2001 01 15 21 163  0.9  1.4  1.02  7.14  5.45 999 1016.7   4.0   4.4   3.9 99.0 99.00
2001 01 15 22 169  1.0  1.4  0.93  6.67  5.34 999 1016.6   4.4   4.4   4.3 99.0 99.00
2001 01 15 23 140  0.6  1.0  0.99  8.33  5.43 999 1016.8   4.6   4.5   4.5 99.0 99.00
2001 01 16 00  65  1.5  1.7  1.01  7.14  5.43 999 1017.2   4.3   4.1   4.2 99.0 99.00
2001 01 16 01  74  0.9  1.2  1.17  6.25  5.48 999 1017.3   4.6   4.1   4.5 99.0 99.00
2001 01 16 02 170  0.9  1.5  1.05  5.56  5.31 999 1016.9   4.9   4.2   4.9 99.0 99.00
2001 01 16 03 177  2.6  3.2  1.02  5.88  5.41 999 1016.5   4.9   4.3   4.8 99.0 99.00
2001 01 16 04 159  4.3  5.2  1.05  7.69  5.40 999 1015.6   5.2   4.4   5.1 99.0 99.00
2001 01 16 05 157  5.1  5.7  0.99  5.56  5.36 999 1014.7   5.6   4.5   5.5 99.0 99.00
2001 01 16 06 164  3.9  4.8  0.96  7.69  5.39 999 1014.2   5.8   4.5   5.7 99.0 99.00
2001 01 16 07 318  6.1  8.0  0.92  6.25  5.39 999 1014.8   4.6   4.5   4.5 99.0 99.00
2001 01 16 08  22  2.6  3.9  0.84  6.25  5.30 999 1014.6   4.2   4.4   4.1 99.0 99.00
2001 01 16 09  59  0.8  1.1  0.95  6.67  5.57 999 1014.3   4.5   4.2   4.5 99.0 99.00
2001 01 16 10 311  5.2  7.1  0.94  5.88  5.71 999 1014.7   4.2   4.0   4.1 99.0 99.00
2001 01 16 11 323  7.5  9.1  0.84  7.14  5.74 999 1015.2   3.7   4.1   3.6 99.0 99.00
2001 01 16 12 324  7.4  8.9  0.86  8.33  5.11 999 1015.6   3.2   3.9   3.1 99.0 99.00
2001 01 16 13 300  5.7  7.1  0.81  7.14  4.99 999 1016.6   2.9   3.8   2.8 99.0 99.00
2001 01 16 14 291  2.4  2.7  0.79  7.69  5.14 999 1017.3   3.4   3.9   3.3 99.0 99.00
2001 01 16 15 270  2.8  3.4  0.79  7.14  5.50 999 1017.9   4.1   3.9   4.0 99.0 99.00
2001 01 16 16 274  3.1  3.6  0.72  6.67  5.66 999 1018.2   4.5   3.9   3.2 99.0 99.00
2001 01 16 17 300  3.4  4.2  0.70  7.69  5.77 999 1018.0   4.6   4.0   2.5 99.0 99.00
2001 01 16 18 316  4.6  5.5  0.62  7.69  5.87 999 1017.7   5.3   4.1   2.2 99.0 99.00
2001 01 16 19 301  5.6  6.4  0.67  7.14  4.56 999 1017.7   5.7   4.3   1.9 99.0 99.00
2001 01 16 20 321  6.0  7.0  0.67  7.14  4.35 999 1017.8   5.7   4.3   1.9 99.0 99.00
2001 01 16 21 330  6.4  7.5  0.57  7.14  4.24 999 1018.2   5.5   4.4   1.6 99.0 99.00
2001 01 16 22 319  5.4  6.2  0.60  7.69  4.34 999 1019.4   5.2   4.3   1.5 99.0 99.00
2001 01 16 23 303  5.8  6.6  0.60  7.69  5.06 999 1020.6   5.2   4.3   1.5 99.0 99.00
2001 01 17 00 291  6.1  7.0  0.56  7.69  4.40 999 1021.3   5.0   4.5   1.2 99.0 99.00
2001 01 17 01 301  5.6  6.7  0.59  7.69  4.55 999 1022.0   5.0   4.7   0.7 99.0 99.00
2001 01 17 02 312  7.3  8.4  0.51  7.69  4.44 999 1021.8   4.8   4.8   0.5 99.0 99.00
2001 01 17 03 310  6.9  8.6  0.58  7.69  4.22 999 1022.2   4.5   4.8   0.3 99.0 99.00
2001 01 17 04 305  6.7  7.7  0.58  7.14  3.97 999 1022.5   4.3   4.8   0.0 99.0 99.00
2001 01 17 05 286  6.4  7.8  0.55  7.14  4.19 999 1022.9   4.0   4.6  -0.3 99.0 99.00
2001 01 17 06 301  7.3  8.8  0.51  3.03  3.68 999 1022.8   3.7   4.6  -0.6 99.0 99.00
2001 01 17 07 291  6.5  7.6  0.57  3.33  3.58 999 1022.9   3.7   4.4  -0.4 99.0 99.00
2001 01 17 08 282  6.0  6.7  0.54  8.33  3.75 999 1023.2   3.5   4.3  -0.6 99.0 99.00
2001 01 17 09 278  5.4  6.1  0.47  7.69  3.88 999 1023.2   3.2   4.2  -0.6 99.0 99.00
2001 01 17 10 281  5.2  6.8  0.43  8.33  4.16 999 1023.3   3.2   4.2  -1.1 99.0 99.00
2001 01 17 11 276  4.7  5.5  0.38  8.33  4.60 999 1023.5   2.9   4.2  -1.0 99.0 99.00
2001 01 17 12 283  3.8  4.7  0.38  8.33  5.41 999 1023.9   2.7   4.2  -0.9 99.0 99.00
2001 01 17 13 271  4.1  4.7  0.33  9.09  5.34 999 1024.7   2.6   4.2  -0.9 99.0 99.00
2001 01 17 14 272  4.1  4.8  0.37  7.69  5.93 999 1025.2   2.9   4.3  -0.6 99.0 99.00
2001 01 17 15 289  4.1  5.0  0.35  8.33  5.51 999 1025.0   3.0   4.3  -0.7 99.0 99.00
2001 01 17 16 285  4.5  5.2  0.37  7.69  5.63 999 1024.8   3.3   4.3  -0.3 99.0 99.00
2001 01 17 17 284  2.8  3.4  0.35  7.14  5.61 999 1024.2   3.7   4.3   0.0 99.0 99.00
2001 01 17 18 238  1.7  1.9  0.36  7.14  4.80 999 1023.1   4.1   4.5   0.2 99.0 99.00
2001 01 17 19 204  2.6  3.2  0.32  7.69  5.40 999 1023.0   4.0   4.4   1.3 99.0 99.00
2001 01 17 20 207  2.5  3.1  0.31  7.69  5.94 999 1022.7   4.3   4.5   1.4 99.0 99.00
2001 01 17 21 233  3.6  4.5  0.36  7.69  5.06 999 1022.9   4.2   4.4   1.5 99.0 99.00
2001 01 17 22 288  4.2  4.9  0.32  7.69  5.55 999 1023.5   4.7   4.3   1.5 99.0 99.00
2001 01 17 23 306  3.8  4.7  0.36  6.25  4.19 999 1023.8   4.4   4.2   1.3 99.0 99.00
2001 01 18 00 311  3.4  4.0  0.36  8.33  4.00 999 1024.5   4.4   4.1   1.1 99.0 99.00
2001 01 18 01 291  1.8  2.1  0.33  7.14  4.98 999 1024.6   4.1   4.0   1.6 99.0 99.00
2001 01 18 02 306  2.0  2.3  0.33  8.33  5.36 999 1024.6   3.9   4.0   1.4 99.0 99.00
2001 01 18 03 301  2.4  2.7  0.30  7.14  4.87 999 1025.2   3.9   3.9   0.9 99.0 99.00
2001 01 18 04 326  3.0  3.5  0.35  8.33  5.52 999 1025.0   3.9   3.9   0.3 99.0 99.00
2001 01 18 05 343  3.4  4.3  0.29  7.69  5.68 999 1024.8   4.0   3.9   0.0 99.0 99.00
2001 01 18 06 349  4.2  4.8  0.28  8.33  6.01 999 1024.6   3.8   4.0  -0.8 99.0 99.00
2001 01 18 07 349  3.6  4.2  0.30  6.25  6.14 999 1024.7   3.7   4.1  -0.5 99.0 99.00
2001 01 18 08  20  3.9  4.5  0.28 11.11  6.51 999 1024.2   3.5   4.2  -0.5 99.0 99.00
2001 01 18 09  16  4.1  4.9  0.25  7.14  6.64 999 1024.6   3.6   4.0  -0.8 99.0 99.00
2001 01 18 10  20  3.8  4.4  0.27  8.33  6.56 999 1024.9   3.6   4.0  -0.6 99.0 99.00
2001 01 18 11  57  3.8  4.5  0.28  8.33  5.98 999 1024.8   3.9   4.0  -0.1 99.0 99.00
2001 01 18 12  67  5.0  5.8  0.29  7.69  5.42 999 1024.7   4.1   4.1   0.0 99.0 99.00
2001 01 18 13  88  4.9  5.9  0.33  8.33  4.45 999 1024.9   4.2   4.1   0.4 99.0 99.00
2001 01 18 14 103  4.9  5.6  0.36  2.50  3.75 999 1024.6   4.6   4.2   1.1 99.0 99.00
2001 01 18 15 113  3.8  4.5  0.40  2.78  3.61 999 1024.8   5.1   4.1   1.5 99.0 99.00
2001 01 18 16 111  2.3  2.8  0.43  2.78  3.54 999 1024.8   5.4   4.1   1.8 99.0 99.00
2001 01 18 17 119  1.1  1.5  0.47  7.69  3.66 999 1023.9   5.5   4.1   2.5 99.0 99.00
2001 01 18 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 18 19   5  2.6  3.0  0.43  7.14  4.13 999 1021.9   4.8   4.2   3.3 99.0 99.00
2001 01 18 20  20  2.7  3.4  0.40  7.69  4.09 999 1021.3   4.7   4.2   3.6 99.0 99.00
2001 01 18 21  26  3.9  4.4  0.40  7.69  4.41 999 1021.4   4.5   4.1   4.2 99.0 99.00
2001 01 18 22  40  3.8  4.4  0.35  6.67  4.13 999 1021.1   4.5   4.1   4.2 99.0 99.00
2001 01 18 23  56  4.4  5.2  0.37  9.09  4.04 999 1020.5   4.8   4.1   4.5 99.0 99.00
2001 01 19 00  78  4.0  4.4  0.43  7.69  3.78 999 1020.0   5.1   4.0   4.8 99.0 99.00
2001 01 19 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 19 02  11  4.2  4.8  0.46  8.33  3.89 999 1019.0   5.2   3.9   5.1 99.0 99.00
2001 01 19 03  15  6.1  6.8  0.52  7.14  3.82 999 1018.8   4.7   3.9   4.6 99.0 99.00
2001 01 19 04  55  4.9  5.5  0.65  3.57  3.73 999 1018.0   5.3   3.9   5.2 99.0 99.00
2001 01 19 05  14  3.3  3.7  0.76  4.00  3.97 999 1017.8   5.5   3.9   5.4 99.0 99.00
2001 01 19 06  25  2.7  3.2  0.80  4.35  4.19 999 1016.9   4.9   3.9   4.8 99.0 99.00
2001 01 19 07  47  2.1  2.4  0.87  5.00  4.20 999 1016.1   5.3   3.8   5.2 99.0 99.00
2001 01 19 08  28  1.6  1.9  0.77  5.00  4.31 999 1015.7   5.4   3.9   5.3 99.0 99.00
2001 01 19 09  54  1.8  2.0  0.76  5.00  4.38 999 1014.7   5.7   3.9   5.6 99.0 99.00
2001 01 19 10  12  2.2  2.4  0.76  5.00  4.54 999 1014.0   5.7   3.9   5.6 99.0 99.00
2001 01 19 11 344  3.3  3.7  0.76  5.26  4.64 999 1013.9   5.2   4.0   5.1 99.0 99.00
2001 01 19 12  17  3.7  4.2  0.79  5.00  4.84 999 1013.5   4.9   3.9   4.8 99.0 99.00
2001 01 19 13  47  2.3  2.5  0.83  5.88  4.99 999 1013.4   5.2   3.9   5.1 99.0 99.00
2001 01 19 14  29  2.5  3.0  0.95  7.14  5.13 999 1012.7   5.5   4.0   5.5 99.0 99.00
2001 01 19 15 341  2.1  2.5 99.00 99.00 99.00 999 1012.4   5.9   4.0   5.8 99.0 99.00
2001 01 19 16  63  1.5  2.1  1.14  5.26  5.16 999 1011.4   5.9   4.0   5.8 99.0 99.00
2001 01 19 17 127  2.7  3.9  1.17  6.67  5.29 999 1009.7   6.5   4.0   6.4 99.0 99.00
2001 01 19 18 331  2.5  2.9  1.16  5.88  5.29 999 1009.4   5.2   4.0   5.1 99.0 99.00
2001 01 19 19 307  1.2  1.7  1.25  5.56  5.33 999 1008.3   5.2   4.0   5.1 99.0 99.00
2001 01 19 20 213  0.7  1.5  1.16  5.56  5.46 999 1007.9   5.1   4.1   5.0 99.0 99.00
2001 01 19 21 160  3.1  3.6  1.20  7.14  5.59 999 1008.0   4.9   4.0   4.8 99.0 99.00
2001 01 19 22 253  0.6  1.0  1.17  7.69  5.61 999 1008.7   5.0   4.1   4.9 99.0 99.00
2001 01 19 23 296  1.7  1.9  1.03  6.67  5.39 999 1009.3   5.3   4.1   5.3 99.0 99.00
2001 01 20 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 20 01 340  5.1  6.8  1.12  7.14  5.67 999 1010.7   5.0   3.9   4.9 99.0 99.00
2001 01 20 02 342  4.4  5.6  1.11  6.67  5.71 999 1011.7   5.0   4.4   4.9 99.0 99.00
2001 01 20 03   3  2.0  2.5  1.19  7.14  5.80 999 1011.7   4.8   4.8   4.7 99.0 99.00
2001 01 20 04 343  3.4  4.1  1.07  7.14  5.72 999 1011.6   4.7   5.3   4.6 99.0 99.00
2001 01 20 05  45  7.1  8.6  1.18  5.88  5.78 999 1010.9   5.3   5.2   5.2 99.0 99.00
2001 01 20 06  46  7.8  9.3  1.27  6.25  4.83 999 1010.5   5.2   5.4   5.1 99.0 99.00
2001 01 20 07  14  7.2  8.5  1.35  6.67  4.63 999 1011.6   5.2   5.8   5.1 99.0 99.00
2001 01 20 08   6  9.6 11.3  1.40  7.14  4.78 999 1011.8   4.2   5.8   4.1 99.0 99.00
2001 01 20 09  20 10.3 12.3  1.53  7.14  4.77 999 1011.0   4.7   5.8   4.6 99.0 99.00
2001 01 20 10  38 10.1 12.1  1.81  7.69  4.84 999 1010.5   4.9   5.8   4.8 99.0 99.00
2001 01 20 11  43  9.1 11.3  1.88  7.69  5.08 999 1011.1   5.3   5.8   5.2 99.0 99.00
2001 01 20 12  35 10.1 12.2  1.78  8.33  5.10 999 1010.9   5.3   5.9   5.1 99.0 99.00
2001 01 20 13  39  9.0 11.0  1.90  5.26  5.04 999 1012.0   5.5   5.8   5.4 99.0 99.00
